Fecha, Ultimo, Volumen, Apertura, Maximo, Minimo
2021-02-02, 4.46, 9040874, 4.75, 4.81, 4.4
2021-02-01, 4.39, 11028140, 4.35, 4.8601, 4.05
2021-01-29, 4.01, 7993947, 4.54, 4.8, 4.01
2021-01-28, 4.72, 11041220, 5.08, 5.1048, 4.1
2021-01-27, 4.85, 14455380, 4.875, 5.645, 4.65
2021-01-26, 5.45, 17681550, 6.05, 6.2, 5.21
2021-01-25, 5.84, 44045480, 6.11, 7.3, 5.16
2021-01-22, 5.6, 51051140, 4.14, 5.625, 4.1
2021-01-21, 4.18, 45258940, 3.42, 4.65, 3.25
2021-01-20, 3.6, 25567530, 3.538, 3.85, 3.01
2021-01-19, 3.33, 18285620, 3.03, 3.41, 2.88
2021-01-15, 2.88, 13578000, 2.93, 3.08, 2.82
2021-01-14, 2.93, 9455973, 2.99, 2.99, 2.85
2021-01-13, 2.99, 51413420, 3.67, 3.75, 2.76
2021-01-12, 3.05, 18620320, 2.93, 3.09, 2.71
2021-01-11, 2.81, 10588170, 2.837, 3.05, 2.76
2021-01-08, 2.78, 10015920, 3.09, 3.12, 2.77
2021-01-07, 2.75, 9609716, 2.855, 2.9, 2.66
2021-01-06, 2.59, 6784876, 2.89, 2.9, 2.54
2021-01-05, 2.7, 1459877, 2.64, 2.73, 2.61
2021-01-04, 2.7, 1893194, 2.7, 2.76, 2.6
2020-12-31, 2.69, 2656738, 2.87, 2.88, 2.66
2020-12-30, 2.91, 1778351, 2.982, 3.03, 2.87
2020-12-29, 2.93, 3945839, 3.33, 3.35, 2.78
2020-12-28, 3.19, 5298074, 3.14, 3.5, 3.13
2020-12-24, 3.11, 2183520, 3.18, 3.21, 3
2020-12-23, 3.19, 8444818, 3.25, 3.5, 2.93
2020-12-22, 3.19, 10413050, 2.77, 3.24, 2.71
2020-12-21, 2.65, 2796400, 2.62, 2.7, 2.53
2020-12-18, 2.56, 3953977, 2.47, 2.69, 2.44
2020-12-17, 2.43, 1402460, 2.45, 2.58, 2.42
2020-12-16, 2.45, 1826941, 2.583, 2.618, 2.39
2020-12-15, 2.58, 3940686, 2.39, 2.6, 2.3598
2020-12-14, 2.34, 2074044, 2.27, 2.485, 2.25
2020-12-11, 2.21, 1590184, 2.35, 2.37, 2.18
2020-12-10, 2.31, 1482186, 2.28, 2.42, 2.28
2020-12-09, 2.35, 3654000, 2.58, 2.6, 2.25
2020-12-08, 2.58, 2885673, 2.6, 2.65, 2.45
2020-12-07, 2.66, 3052927, 2.56, 2.75, 2.48
2020-12-04, 2.52, 3267389, 2.47, 2.69, 2.4285
2020-12-03, 2.49, 1758324, 2.55, 2.62, 2.47
2020-12-02, 2.57, 4297211, 2.33, 2.72, 2.24
2020-12-01, 2.54, 4909246, 2.78, 2.82, 2.42
2020-11-30, 2.88, 5166259, 3, 3.02, 2.67
2020-11-27, 3.05, 3546284, 3.16, 3.24, 3
2020-11-25, 3.16, 10408870, 2.8, 3.27, 2.71
2020-11-24, 3.02, 58349950, 3.31, 4.46, 2.67
2020-11-23, 2.17, 14785250, 2.099, 2.18, 1.97
2020-11-20, 2.19, 13051030, 2.22, 2.4, 2.13
2020-11-19, 2.02, 7348612, 1.85, 2.05, 1.76
2020-11-18, 1.89, 3968959, 1.97, 1.97, 1.81
2020-11-17, 1.97, 14968450, 1.85, 2.13, 1.8312
2020-11-16, 1.79, 12176750, 1.9, 1.9, 1.7
2020-11-13, 1.69, 2763638, 1.65, 1.74, 1.6143
2020-11-12, 1.6, 2349432, 1.64, 1.7081, 1.59
2020-11-11, 1.66, 868875, 1.65, 1.68, 1.61
2020-11-10, 1.65, 1960591, 1.66, 1.67, 1.54
2020-11-09, 1.68, 4068942, 1.797, 1.84, 1.65
2020-11-06, 1.68, 2586907, 1.78, 1.78, 1.67
2020-11-05, 1.74, 4094226, 1.72, 1.83, 1.71
2020-11-04, 1.68, 1433235, 1.7, 1.71, 1.65
2020-11-03, 1.72, 2283954, 1.75, 1.79, 1.68
2020-11-02, 1.73, 2739568, 1.71, 1.84, 1.6701
2020-10-30, 1.69, 2236601, 1.73, 1.7699, 1.62
2020-10-29, 1.82, 3871802, 1.71, 1.93, 1.66
2020-10-28, 1.82, 2873303, 1.75, 1.87, 1.71
2020-10-27, 1.89, 17087420, 2.22, 2.2267, 1.79
2020-10-26, 2, 2936718, 2.11, 2.1199, 1.96
2020-10-23, 2.155, 2262550, 2.22, 2.28, 2.11
2020-10-22, 2.16, 6079064, 2.067, 2.31, 2.01
2020-10-21, 2.07, 3036858, 2.217, 2.24, 2.04
2020-10-20, 2.19, 3859808, 2.25, 2.29, 2.11
2020-10-19, 2.25, 5537263, 2.42, 2.48, 2.2
2020-10-16, 2.3, 14787750, 2.309, 2.74, 2.27
2020-10-15, 2.47, 17544970, 2.05, 2.58, 2
2020-10-14, 2.15, 5118852, 2.32, 2.34, 2.1
2020-10-13, 2.3, 13148790, 2.117, 2.52, 2.01
2020-10-12, 2.19, 11276760, 2.36, 2.54, 2.13
2020-10-09, 2.55, 46181470, 2.11, 2.88, 1.9
2020-10-08, 1.95, 25671160, 2.56, 2.73, 1.87
2020-10-07, 2.98, 165484500, 3.18, 3.72, 2.68
2020-10-06, 2.18, 155763400, 1.49, 2.62, 1.37
2020-10-05, 1.31, 27502350, 1.05, 1.35, 1.05
2020-10-02, 1.05, 1972097, 0.98, 1.1, 0.972
2020-10-01, 1.04, 3220608, 1.02, 1.13, 0.9935
2020-09-30, 1.01, 1122794, 0.99, 1.05, 0.964
2020-09-29, 1.01, 1051298, 0.982, 1.03, 0.9501
2020-09-28, 0.9975, 2343622, 1, 1.07, 0.9606
2020-09-25, 1.05, 8712685, 1.24, 1.25, 0.96
2020-09-24, 0.987, 8889428, 1.1, 1.18, 0.9119
2020-09-23, 0.91, 4800487, 0.85, 1.27, 0.85
2020-09-22, 0.8741, 408594, 0.873, 0.903, 0.8465
2020-09-21, 0.9095, 908788, 0.93, 0.9482, 0.8662
2020-09-18, 0.9191, 1992334, 0.89, 0.97, 0.86
2020-09-17, 0.876, 1302892, 0.8295, 0.876, 0.792
2020-09-16, 0.8794, 1057269, 0.86, 0.89, 0.81
2020-09-15, 0.84, 627069, 0.89, 0.93, 0.831
2020-09-14, 0.9099, 1146837, 0.8247, 0.95, 0.8147
2020-09-11, 0.9351, 583866, 1, 1.01, 0.93
2020-09-10, 0.97, 387135, 1.02, 1.0382, 0.96
2020-09-09, 1.03, 370206, 1.07, 1.0899, 0.9921
2020-09-08, 1.06, 487931, 1, 1.0993, 0.95
2020-09-04, 1.02, 1014421, 1.05, 1.08, 0.915
2020-09-03, 1.08, 693975, 1.05, 1.13, 1.0301
2020-09-02, 1.07, 1120054, 1.14, 1.14, 1.03
2020-09-01, 1.14, 567886, 1.19, 1.19, 1.13
2020-08-31, 1.2, 807883, 1.27, 1.28, 1.16
2020-08-28, 1.24, 601561, 1.17, 1.24, 1.15
2020-08-27, 1.18, 703129, 1.187, 1.21, 1.15
2020-08-26, 1.2, 2155900, 1.2, 1.34, 1.17
2020-08-25, 1.17, 857605, 1.13, 1.2, 1.12
2020-08-24, 1.14, 1197019, 1.151, 1.22, 1.09
2020-08-21, 1.13, 1062182, 1.21, 1.24, 1.13
2020-08-20, 1.21, 1173686, 1.25, 1.31, 1.18
2020-08-19, 1.29, 1914864, 1.24, 1.3512, 1.23
2020-08-18, 1.28, 2837335, 1.22, 1.3, 1.04
2020-08-17, 1.24, 11552150, 1.5, 1.67, 1.22
2020-08-14, 1.18, 3061834, 1.38, 1.44, 1.15
2020-08-13, 1.48, 5690953, 1.47, 1.55, 1.29
2020-08-12, 1.6, 29459630, 1.16, 1.78, 1.13
2020-08-11, 1.11, 2978429, 1.06, 1.28, 1.03
2020-08-10, 1.03, 1115196, 0.99, 1.05, 0.9105
2020-08-07, 1.04, 2331590, 1.14, 1.2, 1.01
2020-08-06, 1.13, 5006063, 0.979, 1.24, 0.932
2020-08-05, 0.9697, 2307363, 0.8925, 0.98, 0.8802
2020-08-04, 0.8895, 908514, 0.8925, 0.9249, 0.8401
2020-08-03, 0.8639, 2812216, 0.83, 0.9398, 0.7703
2020-07-31, 0.825, 440207, 0.825, 0.84, 0.807
2020-07-30, 0.85, 2691345, 0.739, 0.93, 0.73
2020-07-29, 0.77, 742027, 0.779, 0.7899, 0.731
2020-07-28, 0.7755, 527077, 0.78, 0.7848, 0.7601
2020-07-27, 0.79, 816232, 0.82, 0.82, 0.7601
2020-07-24, 0.8078, 1694662, 0.83, 0.8691, 0.766
2020-07-23, 0.852, 11932950, 0.77, 1.01, 0.7542
2020-07-22, 0.742, 1617161, 0.7, 0.752, 0.69
2020-07-21, 0.6823, 498482, 0.69, 0.69, 0.6707
2020-07-20, 0.6786, 418696, 0.6841, 0.695, 0.6707
2020-07-17, 0.6841, 405198, 0.699, 0.699, 0.6801
2020-07-16, 0.69, 420587, 0.685, 0.7, 0.675
2020-07-15, 0.6751, 455214, 0.7, 0.7, 0.67
2020-07-14, 0.666, 471665, 0.7, 0.7, 0.651
2020-07-13, 0.69, 856711, 0.7947, 0.7947, 0.69
2020-07-10, 0.696, 297751, 0.69, 0.71, 0.69
2020-07-09, 0.692, 362077, 0.71, 0.7298, 0.6905
2020-07-08, 0.7053, 1565525, 0.7403, 0.77, 0.695
2020-07-07, 0.6945, 480161, 0.72, 0.72, 0.685
2020-07-06, 0.72, 972045, 0.71, 0.749, 0.684
2020-07-02, 0.701, 887498, 0.73, 0.75, 0.69
2020-07-01, 0.75, 1650503, 0.7098, 0.77, 0.68
2020-06-30, 0.7048, 879922, 0.7401, 0.76, 0.69
2020-06-29, 0.738, 1933946, 0.7213, 0.78, 0.686
2020-06-26, 0.8099, 13402200, 1.05, 1.12, 0.722
2020-06-25, 0.698, 392905, 0.7, 0.7, 0.666
2020-06-24, 0.72, 1051282, 0.73, 0.73, 0.65
2020-06-23, 0.75, 660520, 0.7614, 0.78, 0.72
2020-06-22, 0.7769, 577831, 0.8, 0.804, 0.742
2020-06-19, 0.7955, 830749, 0.7802, 0.8199, 0.732
2020-06-18, 0.77, 1533465, 0.823, 0.829, 0.72
2020-06-17, 0.816, 6348127, 0.78, 0.95, 0.701
2020-06-16, 0.78, 21754100, 0.548, 0.9599, 0.511
2020-06-15, 0.52, 887783, 0.48, 0.54, 0.462
2020-06-12, 0.5066, 649420, 0.504, 0.528, 0.48
2020-06-11, 0.478, 1203539, 0.486, 0.5355, 0.4686
2020-06-10, 0.55, 1037999, 0.59, 0.605, 0.5132
2020-06-09, 0.58, 2635436, 0.7, 0.7, 0.56
2020-06-08, 0.65, 7188262, 0.54, 0.685, 0.54
2020-06-05, 0.484, 10102160, 0.47, 0.645, 0.454
2020-06-04, 0.4553, 1622526, 0.4399, 0.4789, 0.422
2020-06-03, 0.435, 1054223, 0.44, 0.46, 0.412
2020-06-02, 0.4112, 650486, 0.4237, 0.4447, 0.405
2020-06-01, 0.4237, 835610, 0.41, 0.438, 0.4024
2020-05-29, 0.4192, 710195, 0.43, 0.435, 0.405
2020-05-28, 0.42, 504954, 0.4219, 0.4367, 0.4085
2020-05-27, 0.4281, 516934, 0.48, 0.48, 0.412
2020-05-26, 0.4598, 2367574, 0.42, 0.478, 0.4028
2020-05-22, 0.4086, 209810, 0.4095, 0.41, 0.396
2020-05-21, 0.4, 496808, 0.4243, 0.425, 0.3806
2020-05-20, 0.42, 297574, 0.4197, 0.4248, 0.405
2020-05-19, 0.4152, 357968, 0.4287, 0.4295, 0.4
2020-05-18, 0.4295, 622952, 0.4357, 0.44, 0.414
2020-05-15, 0.415, 1295571, 0.39, 0.4478, 0.3808
2020-05-14, 0.3826, 313486, 0.4049, 0.4049, 0.36
2020-05-13, 0.4068, 548601, 0.4231, 0.4231, 0.39
2020-05-12, 0.415, 307590, 0.43, 0.43, 0.4
2020-05-11, 0.4366, 773549, 0.41, 0.4448, 0.4
2020-05-08, 0.4075, 744910, 0.46, 0.46, 0.4
2020-05-07, 0.4182, 787677, 0.416, 0.4299, 0.3951
2020-05-06, 0.4173, 1273011, 0.4607, 0.4607, 0.3911
2020-05-05, 0.46, 594434, 0.4853, 0.499, 0.4505
2020-05-04, 0.498, 1501411, 0.525, 0.5299, 0.4501
2020-05-01, 0.513, 3469751, 0.479, 0.57, 0.4507
2020-04-30, 0.4463, 2946856, 0.4248, 0.515, 0.3861
2020-04-29, 0.406, 614502, 0.391, 0.42, 0.391
2020-04-28, 0.3959, 481173, 0.39, 0.4, 0.37
2020-04-27, 0.3925, 444766, 0.38, 0.4, 0.3781
2020-04-24, 0.39, 1369529, 0.37, 0.4248, 0.365
2020-04-23, 0.38, 802772, 0.388, 0.388, 0.352
2020-04-22, 0.395, 1648532, 0.375, 0.398, 0.329
2020-04-21, 0.363, 2641189, 0.386, 0.4, 0.35
2020-04-20, 0.399, 13133530, 0.467, 0.7999, 0.392
2020-04-17, 0.45, 131280, 0.47, 0.47, 0.45
2020-04-16, 0.45, 356071, 0.4807, 0.4989, 0.45
2020-04-15, 0.4575, 131181, 0.45, 0.4796, 0.44
2020-04-14, 0.4545, 311030, 0.4195, 0.459, 0.4025
2020-04-13, 0.4102, 109208, 0.4138, 0.4191, 0.382
2020-04-09, 0.3941, 380618, 0.4096, 0.4195, 0.37
2020-04-08, 0.39, 176564, 0.39, 0.4169, 0.387
2020-04-07, 0.393, 247317, 0.4088, 0.4202, 0.39
2020-04-06, 0.399, 483596, 0.39, 0.4298, 0.38
2020-04-03, 0.38, 489720, 0.38, 0.39, 0.35
2020-04-02, 0.3634, 392046, 0.3791, 0.3988, 0.3411
2020-04-01, 0.365, 194284, 0.389, 0.39, 0.36
2020-03-31, 0.3669, 268472, 0.37, 0.378, 0.34
2020-03-30, 0.3686, 176386, 0.4, 0.4, 0.36
2020-03-27, 0.356, 127771, 0.4, 0.4, 0.352
2020-03-26, 0.371, 190918, 0.3916, 0.3933, 0.35
2020-03-25, 0.3684, 256019, 0.38, 0.3949, 0.35
2020-03-24, 0.3631, 163669, 0.3499, 0.379, 0.34
2020-03-23, 0.3499, 126117, 0.4042, 0.4042, 0.335
2020-03-20, 0.36, 143628, 0.399, 0.399, 0.35
2020-03-19, 0.3685, 255677, 0.39, 0.39, 0.34
2020-03-18, 0.3401, 152491, 0.37, 0.3902, 0.34
2020-03-17, 0.3531, 487909, 0.4125, 0.4331, 0.34
2020-03-16, 0.3928, 157150, 0.4725, 0.5489, 0.36
2020-03-13, 0.4641, 112904, 0.4622, 0.476, 0.422
2020-03-12, 0.45, 527402, 0.46, 0.4879, 0.39
2020-03-11, 0.4937, 65942, 0.5214, 0.5299, 0.4901
2020-03-10, 0.5145, 239437, 0.599, 0.6, 0.47
2020-03-09, 0.555, 140282, 0.6, 0.61, 0.555
2020-03-06, 0.582, 152137, 0.61, 0.61, 0.572
2020-03-05, 0.5801, 117188, 0.609, 0.619, 0.55
2020-03-04, 0.6204, 157118, 0.65, 0.65, 0.602
2020-03-03, 0.6102, 134926, 0.6103, 0.64, 0.6
2020-03-02, 0.6199, 182292, 0.6534, 0.6534, 0.5301
2020-02-28, 0.6223, 336676, 0.7249, 0.7268, 0.6067
2020-02-27, 0.6625, 339423, 0.6578, 0.7, 0.58
2020-02-26, 0.6503, 126279, 0.6984, 0.6998, 0.65
2020-02-25, 0.68, 170176, 0.7028, 0.715, 0.654
2020-02-24, 0.706, 65765, 0.7, 0.7101, 0.6815
2020-02-21, 0.71, 158137, 0.71, 0.7137, 0.6867
2020-02-20, 0.7191, 472193, 0.72, 0.7699, 0.66
2020-02-19, 0.7065, 152965, 0.755, 0.755, 0.7063
2020-02-18, 0.723, 296774, 0.8, 0.8, 0.6456
2020-02-14, 0.7851, 67269, 0.8, 0.8048, 0.77
2020-02-13, 0.7961, 102433, 0.79, 0.8, 0.7671
2020-02-12, 0.7834, 166622, 0.8, 0.83, 0.765
2020-02-11, 0.7796, 227463, 0.785, 0.8199, 0.7602
2020-02-10, 0.785, 172128, 0.8295, 0.8295, 0.759
2020-02-07, 0.8263, 678245, 0.82, 0.8914, 0.8
2020-02-06, 0.8152, 88446, 0.8109, 0.83, 0.81
2020-02-05, 0.815, 124305, 0.82, 0.85, 0.803
2020-02-04, 0.82, 103454, 0.821, 0.84, 0.81
2020-02-03, 0.822, 32855, 0.85, 0.85, 0.82
