Fecha, Ultimo, Volumen, Apertura, Maximo, Minimo
2020-01-31, 0.825, 86565, 0.83, 0.85, 0.82
2020-01-30, 0.8297, 115897, 0.83, 0.85, 0.82
2020-01-29, 0.8347, 64794, 0.86, 0.86, 0.83
2020-01-28, 0.8376, 84019, 0.85, 0.86, 0.83
2020-01-27, 0.8448, 99532, 0.88, 0.8866, 0.84
2020-01-24, 0.8758, 192858, 0.89, 0.89, 0.85
2020-01-23, 0.8893, 248159, 0.85, 0.922, 0.8401
2020-01-22, 0.8494, 423361, 0.84, 0.8689, 0.83
2020-01-21, 0.8851, 395176, 0.909, 0.94, 0.87
2020-01-17, 0.9424, 793245, 0.96, 1.01, 0.9128
2020-01-16, 1.05, 3347847, 0.828, 1.2, 0.82
2020-01-15, 0.8348, 115966, 0.86, 0.86, 0.82
2020-01-14, 0.8413, 258968, 0.8178, 0.875, 0.8
2020-01-13, 0.8172, 466315, 0.86, 0.899, 0.8172
2020-01-10, 0.9237, 896762, 1.02, 1.14, 0.92
2020-01-09, 1.0501, 1485163, 0.85, 1.07, 0.8401
2020-01-08, 0.8511, 50105, 0.88, 0.89, 0.832
2020-01-07, 0.851, 105248, 0.88, 0.88, 0.828
2020-01-06, 0.86, 92411, 0.883, 0.883, 0.83
2020-01-03, 0.841, 165009, 0.91, 0.91, 0.8301
2020-01-02, 0.8801, 143800, 0.91, 0.91, 0.87
2019-12-31, 0.87, 153960, 0.87, 0.9, 0.86
2019-12-30, 0.8687, 209650, 0.9207, 0.9311, 0.85
2019-12-27, 0.8911, 465995, 0.85, 0.94, 0.8018
2019-12-26, 0.8547, 385623, 0.79, 0.8998, 0.7801
2019-12-24, 0.7876, 124733, 0.76, 0.79, 0.76
2019-12-23, 0.7834, 148776, 0.78, 0.81, 0.7751
2019-12-20, 0.7891, 101365, 0.78, 0.8113, 0.78
2019-12-19, 0.79, 163525, 0.84, 0.84, 0.74
2019-12-18, 0.81, 123391, 0.8482, 0.8545, 0.8
2019-12-17, 0.8269, 72965, 0.83, 0.8557, 0.825
2019-12-16, 0.854, 323740, 0.9135, 0.9135, 0.79
2019-12-13, 0.8743, 131902, 0.8978, 0.91, 0.87
2019-12-12, 0.8857, 143053, 0.9083, 0.93, 0.87
2019-12-11, 0.9048, 231153, 0.8801, 0.929, 0.86
2019-12-10, 0.8988, 524478, 1, 1.0001, 0.74
2019-12-09, 0.97, 309974, 1.01, 1.01, 0.9409
2019-12-06, 0.9976, 207321, 1.01, 1.03, 0.97
2019-12-05, 0.9998, 166582, 1.03, 1.0496, 0.9871
2019-12-04, 1.02, 366580, 1.01, 1.07, 1
2019-12-03, 1.02, 235640, 1, 1.04, 0.98
2019-12-02, 1.02, 428298, 1.05, 1.06, 1
2019-11-29, 1.06, 545464, 1.03, 1.09, 0.992
2019-11-27, 1.015, 228326, 1.02, 1.0388, 0.9503
2019-11-26, 1.02, 505552, 1.02, 1.22, 1.01
2019-11-25, 1.0414, 129936, 1.06, 1.07, 1.02
2019-11-22, 1.06, 132163, 1.02, 1.09, 1.02
2019-11-21, 1.01, 155820, 1.01, 1.0367, 0.99
2019-11-20, 0.9881, 210016, 1.02, 1.04, 0.951
2019-11-19, 1.04, 115897, 1.06, 1.08, 1.03
2019-11-18, 1.08, 391640, 1.04, 1.1, 0.95
2019-11-15, 1.0993, 605480, 1.17, 1.19, 1.05
2019-11-14, 1.26, 1723738, 1.52, 1.52, 1.16
2019-11-13, 1.51, 527413, 1.5, 1.54, 1.45
2019-11-12, 1.5, 760965, 1.53, 1.53, 1.4299
2019-11-11, 1.51, 450153, 1.58, 1.58, 1.47
2019-11-08, 1.52, 641204, 1.55, 1.58, 1.48
2019-11-07, 1.49, 869105, 1.53, 1.59, 1.47
2019-11-06, 1.469, 84639, 1.5, 1.5, 1.42
2019-11-05, 1.49, 184085, 1.47, 1.53, 1.451
2019-11-04, 1.48, 119010, 1.55, 1.55, 1.44
2019-11-01, 1.5, 252247, 1.47, 1.54, 1.435
2019-10-31, 1.44, 205097, 1.44, 1.51, 1.38
2019-10-30, 1.39, 144348, 1.46, 1.46, 1.38
2019-10-29, 1.47, 253542, 1.41, 1.53, 1.4
2019-10-28, 1.43, 227783, 1.45, 1.51, 1.4
2019-10-25, 1.5, 1517137, 1.65, 1.75, 1.4524
2019-10-24, 1.5401, 85258, 1.48, 1.63, 1.48
2019-10-23, 1.49, 46941, 1.47, 1.53, 1.45
2019-10-22, 1.54, 65034, 1.53, 1.54, 1.46
2019-10-21, 1.51, 117771, 1.52, 1.55, 1.43
2019-10-18, 1.5, 116579, 1.55, 1.5998, 1.47
2019-10-17, 1.55, 208224, 1.63, 1.64, 1.5401
2019-10-16, 1.67, 821148, 1.68, 1.84, 1.61
2019-10-15, 1.65, 75269, 1.64, 1.6767, 1.58
2019-10-14, 1.63, 58263, 1.64, 1.7, 1.6
2019-10-11, 1.67, 109108, 1.67, 1.67, 1.6
2019-10-10, 1.63, 73915, 1.63, 1.65, 1.5632
2019-10-09, 1.64, 134914, 1.6, 1.6419, 1.54
2019-10-08, 1.6, 94699, 1.65, 1.65, 1.55
2019-10-07, 1.64, 13309, 1.67, 1.68, 1.64
2019-10-04, 1.68, 42141, 1.67, 1.68, 1.63
2019-10-03, 1.66, 35803, 1.69, 1.69, 1.62
2019-10-02, 1.69, 60271, 1.71, 1.73, 1.63
2019-10-01, 1.72, 61030, 1.78, 1.78, 1.71
2019-09-30, 1.79, 79109, 1.81, 1.84, 1.71
2019-09-27, 1.8, 53127, 1.83, 1.85, 1.78
2019-09-26, 1.77, 84935, 1.82, 1.82, 1.76
2019-09-25, 1.82, 71313, 1.74, 1.8415, 1.74
2019-09-24, 1.76, 239699, 1.9, 1.9, 1.7
2019-09-23, 1.9, 196152, 1.89, 1.97, 1.88
2019-09-20, 1.9, 195238, 1.93, 1.99, 1.89
2019-09-19, 1.95, 669711, 2.12, 2.12, 1.86
2019-09-18, 1.9, 356144, 2.03, 2.05, 1.9
2019-09-17, 2.06, 1512736, 2.29, 2.29, 2
2019-09-16, 2.03, 995213, 2.1, 2.15, 1.94
2019-09-13, 1.93, 427616, 1.74, 1.94, 1.7301
2019-09-12, 1.73, 216509, 1.72, 1.85, 1.67
2019-09-11, 1.7, 35989, 1.7, 1.73, 1.67
2019-09-10, 1.6899, 70366, 1.68, 1.7203, 1.65
2019-09-09, 1.68, 84991, 1.72, 1.74, 1.65
2019-09-06, 1.73, 121528, 1.63, 1.74, 1.6
2019-09-05, 1.63, 155808, 1.6, 1.65, 1.54
2019-09-04, 1.6, 102871, 1.58, 1.6, 1.53
2019-09-03, 1.57, 86142, 1.63, 1.63, 1.57
2019-08-30, 1.65, 81147, 1.66, 1.6875, 1.57
2019-08-29, 1.64, 101814, 1.6, 1.66, 1.57
2019-08-28, 1.61, 306945, 1.72, 1.73, 1.58
2019-08-27, 1.73, 227748, 1.83, 1.8399, 1.7
2019-08-26, 1.85, 543089, 1.78, 1.85, 1.71
2019-08-23, 1.93, 9316150, 2.34, 2.34, 1.79
2019-08-22, 1.61, 326344, 1.65, 1.6999, 1.47
2019-08-21, 1.67, 120117, 1.67, 1.75, 1.56
2019-08-20, 1.65, 322501, 1.5, 1.71, 1.5
2019-08-19, 1.49, 94750, 1.4, 1.5447, 1.4
2019-08-16, 1.38, 63984, 1.42, 1.4922, 1.38
2019-08-15, 1.42, 24047, 1.4, 1.46, 1.4
2019-08-14, 1.42, 65125, 1.51, 1.5299, 1.42
2019-08-13, 1.54, 31687, 1.48, 1.5447, 1.48
2019-08-12, 1.48, 44936, 1.45, 1.4899, 1.43
2019-08-09, 1.45, 43735, 1.48, 1.48, 1.4
2019-08-08, 1.47, 59547, 1.38, 1.47, 1.38
2019-08-07, 1.37, 174527, 1.45, 1.45, 1.36
2019-08-06, 1.45, 176746, 1.5, 1.51, 1.38
2019-08-05, 1.49, 145869, 1.59, 1.59, 1.45
2019-08-02, 1.55, 70882, 1.6, 1.6499, 1.55
2019-08-01, 1.63, 32917, 1.65, 1.73, 1.63
2019-07-31, 1.65, 53679, 1.77, 1.77, 1.64
2019-07-30, 1.76, 39719, 1.65, 1.76, 1.65
2019-07-29, 1.65, 45133, 1.68, 1.7399, 1.63
2019-07-26, 1.69, 66039, 1.7, 1.74, 1.63
2019-07-25, 1.7, 49083, 1.67, 1.7234, 1.67
2019-07-24, 1.69, 148512, 1.69, 1.7596, 1.62
2019-07-23, 1.71, 275035, 1.89, 1.96, 1.6832
2019-07-22, 1.97, 137302, 1.98, 2.05, 1.88
2019-07-19, 1.97, 62014, 1.93, 2, 1.92
2019-07-18, 1.95, 40276, 2, 2, 1.92
2019-07-17, 1.97, 79545, 1.97, 1.99, 1.93
2019-07-16, 1.95, 135522, 2.06, 2.06, 1.95
2019-07-15, 2.06, 81636, 2.08, 2.08, 2
2019-07-12, 2.05, 127982, 2.03, 2.1, 2
2019-07-11, 2.03, 169827, 2.11, 2.14, 2.02
2019-07-10, 2.12, 767723, 1.99, 2.19, 1.9152
2019-07-09, 1.92, 440514, 1.92, 2.08, 1.87
2019-07-08, 1.92, 61544, 1.93, 1.95, 1.8794
2019-07-05, 1.91, 105794, 1.85, 1.9696, 1.85
2019-07-03, 1.87, 39384, 1.86, 1.94, 1.83
2019-07-02, 1.86, 65779, 1.9, 1.94, 1.8501
2019-07-01, 1.89, 66659, 1.96, 1.9748, 1.88
2019-06-28, 1.91, 94768, 1.91, 1.96, 1.8952
2019-06-27, 1.93, 160848, 1.88, 1.93, 1.82
2019-06-26, 1.9, 114255, 1.92, 1.92, 1.84
2019-06-25, 1.92, 120230, 1.94, 1.96, 1.87
2019-06-24, 1.96, 259832, 2, 2.03, 1.82
2019-06-21, 2.02, 249486, 2, 2.07, 1.98
2019-06-20, 2.06, 3360593, 2.5, 2.58, 2.02
2019-06-19, 2.12, 368424, 2.02, 2.13, 1.9615
2019-06-18, 2.04, 116297, 1.98, 2.04, 1.9409
2019-06-17, 1.96, 110797, 2, 2.03, 1.91
2019-06-14, 1.98, 399186, 2.02, 2.054, 1.85
2019-06-13, 2.03, 100691, 2.06, 2.12, 2.02
2019-06-12, 2.02, 102610, 2.06, 2.06, 2
2019-06-11, 2.07, 121279, 2.12, 2.13, 2
2019-06-10, 2.08, 154894, 2.13, 2.13, 2.01
2019-06-07, 2.13, 184482, 2.16, 2.25, 2.09
2019-06-06, 2.12, 420706, 2.02, 2.19, 2
2019-06-05, 2.03, 163905, 2.07, 2.1099, 1.96
2019-06-04, 2.08, 256474, 2.22, 2.259, 2.06
2019-06-03, 2.25, 456888, 2.23, 2.37, 2.16
2019-05-31, 2.19, 1265539, 2.02, 2.33, 1.86
2019-05-30, 2.03, 657596, 1.87, 2.1, 1.76
2019-05-29, 1.88, 312722, 1.92, 1.9641, 1.7592
2019-05-28, 1.91, 110431, 1.94, 2.01, 1.91
2019-05-24, 1.96, 163752, 2.02, 2.1, 1.955
2019-05-23, 2.05, 283981, 2.09, 2.14, 1.99
2019-05-22, 2.12, 367053, 2.21, 2.28, 2.1178
2019-05-21, 2.23, 367666, 2.26, 2.33, 2.18
2019-05-20, 2.33, 262328, 2.46, 2.46, 2.24
2019-05-17, 2.46, 228867, 2.46, 2.52, 2.36
2019-05-16, 2.5, 706277, 2.66, 2.74, 2.45
2019-05-15, 2.74, 648976, 2.59, 2.79, 2.48
2019-05-14, 2.61, 1094555, 2.48, 2.7, 2.31
2019-05-13, 2.56, 11047460, 2.71, 2.84, 2.42
2019-05-10, 2.22, 419506, 2.37, 2.39, 2.18
2019-05-09, 2.4, 792046, 2.43, 2.66, 2.32
2019-05-08, 2.43, 232620, 2.5, 2.5465, 2.39
2019-05-07, 2.51, 202761, 2.56, 2.62, 2.46
2019-05-06, 2.57, 288636, 2.53, 2.605, 2.45
2019-05-03, 2.56, 245963, 2.59, 2.64, 2.53
2019-05-02, 2.6, 368088, 2.74, 2.7899, 2.4935
2019-05-01, 2.73, 265586, 2.75, 2.84, 2.69
2019-04-30, 2.78, 1195304, 2.75, 2.99, 2.7
2019-04-29, 2.79, 216458, 2.74, 2.855, 2.63
2019-04-26, 2.73, 390798, 2.85, 2.9, 2.72
2019-04-25, 2.86, 1011173, 2.62, 2.93, 2.55
2019-04-24, 2.66, 562103, 2.59, 2.68, 2.45
2019-04-23, 2.54, 238882, 2.61, 2.66, 2.53
2019-04-22, 2.63, 423463, 2.54, 2.729, 2.51
2019-04-18, 2.54, 365003, 2.65, 2.7175, 2.51
2019-04-17, 2.64, 516871, 2.57, 2.6874, 2.55
2019-04-16, 2.59, 755713, 2.75, 2.7912, 2.57
2019-04-15, 2.77, 749653, 2.88, 2.95, 2.76
2019-04-12, 2.9, 2198385, 2.75, 3.05, 2.72
2019-04-11, 2.77, 704116, 2.85, 2.9, 2.72
2019-04-10, 2.84, 1042052, 2.9, 3.02, 2.82
2019-04-09, 2.94, 1470567, 2.99, 3.1, 2.82
2019-04-08, 2.98, 1382345, 3, 3.15, 2.851
2019-04-05, 3.06, 1108825, 3.15, 3.15, 3.01
2019-04-04, 3.18, 8496477, 3.27, 3.38, 2.95
2019-04-03, 7.76, 24475130, 8.61, 16.2, 7.56
2019-04-02, 5, 86861, 4.71, 5.19, 4.6
2019-04-01, 4.71, 129255, 4.42, 4.875, 4.38
2019-03-29, 4.4, 78822, 4.56, 4.65, 4.31
2019-03-28, 4.56, 35888, 4.72, 4.73, 4.4501
2019-03-27, 4.82, 292777, 4.78, 5.33, 4.36
2019-03-26, 4.63, 156470, 4.22, 4.8, 4.214
2019-03-25, 4.22, 82585, 4.35, 4.3999, 4
2019-03-22, 4.42, 163683, 4.65, 4.99, 4.21
2019-03-21, 4.63, 194921, 4.65, 5.1, 4.5417
2019-03-20, 4.69, 91179, 4.54, 4.69, 4.3001
2019-03-19, 4.58, 86939, 5, 5.08, 4.53
2019-03-18, 5.03, 78985, 4.99, 5.1, 4.5001
2019-03-15, 4.86, 159342, 5.12, 5.3582, 4.8001
2019-03-14, 5.13, 174000, 5.4, 5.4, 4.73
2019-03-13, 5.38, 297416, 6.55, 6.819, 5.04
2019-03-12, 7, 1527263, 7.5, 9.4157, 6.51
2019-03-11, 6.2, 137327, 5.6, 6.3, 5.6
2019-03-08, 5.396, 26609, 5.67, 5.89, 5.28
2019-03-07, 5.58, 27815, 5.8, 5.8, 5.4
2019-03-06, 5.622, 16761, 6.258, 6.258, 5.622
2019-03-05, 5.96, 14535, 6, 6.2092, 5.86
2019-03-04, 6.02, 37318, 6.56, 6.8, 6
2019-03-01, 6.24, 45051, 6.4, 6.898, 6.002
2019-02-28, 6.298, 19056, 6.3, 6.4, 6
2019-02-27, 6.09, 13412, 6.174, 6.3, 5.9
2019-02-26, 5.88, 11492, 6.2, 6.22, 5.802
2019-02-25, 5.972, 16237, 6.152, 6.2, 5.88
2019-02-22, 5.98, 24438, 6, 6.2, 5.8
2019-02-21, 5.8, 12336, 6.06, 6.06, 5.8
2019-02-20, 5.8, 15503, 6.2, 6.2, 5.8
2019-02-19, 6.06, 28741, 6.2, 6.33, 5.802
2019-02-15, 5.952, 24612, 5.804, 6.2, 5.76
2019-02-14, 5.802, 48859, 6.334, 6.34, 5.8
2019-02-13, 6.118, 20171, 6.51, 6.51, 6.102
2019-02-12, 6.2, 104349, 7.2, 7.436, 6.2
2019-02-11, 6.384, 4063, 6.592, 6.75, 6.2202
2019-02-08, 6.304, 5999, 6.598, 6.8, 6.224
2019-02-07, 6.463, 6265, 6.594, 6.8, 6.28
2019-02-06, 6.28, 7847, 6.2, 6.84, 6.1
2019-02-05, 6.242, 22638, 6.6, 6.8, 6.226
2019-02-04, 6.224, 21493, 5.82, 6.52, 5.8
2019-02-01, 6.06, 40902, 6.68, 7, 5.95
2019-01-31, 6.4, 27419, 6.4, 6.4, 5.978
2019-01-30, 5.99, 5844, 6.122, 6.122, 5.8
2019-01-29, 5.82, 12090, 5.82, 5.96, 5.802
2019-01-28, 5.82, 23994, 6.18, 6.2, 5.8
2019-01-25, 5.9666, 21068, 6.342, 6.46, 5.812
2019-01-24, 6.042, 14039, 6.308, 6.6, 6.02
2019-01-23, 6.3, 10923, 7, 7.16, 6.3
2019-01-22, 6.58, 7718, 7.14, 7.438, 6.58
2019-01-18, 6.996, 8015, 7, 7.2, 6.602
2019-01-17, 6.62, 11433, 6.534, 7.13, 6.5
2019-01-16, 6.7, 6213, 6.6, 7, 6.4
2019-01-15, 6.584, 11638, 8, 8, 6.5
2019-01-14, 7.46, 7927, 8, 8, 7.4
2019-01-11, 7.63, 7040, 7.8, 8.4, 7.6
2019-01-10, 7.922, 11204, 7.8, 8.4, 7.562
2019-01-09, 7.562, 8041, 8.022, 8.196, 7.242
2019-01-08, 7.64, 24725, 7.57, 8.5, 7.122
2019-01-07, 7.57, 9807, 7.57, 8.02, 7.57
2019-01-04, 7.6, 11473, 8.116, 8.116, 7.07
2019-01-03, 7.582, 9451, 7.86, 7.86, 6.82
